,Philippines,Guatemala,Guyana,Malaysia,Honduras,Sri Lanka,Uruguay,Singapore,Suriname,Mexico,Costa Rica,China,Thailand,Pakistan,Bangladesh,Brunei,Japan,Argentina,Afghanistan,Venezuela,El Salvador,Colombia,Dominican Republic,India,Mongolia,Chile,Cuba,Laos,Peru,Panama,Paraguay,Indonesia,Bhutan,Nepal,Nicaragua,Bolivia,Ecuador,Brazil,Cambodia,Haiti,Belize
2020-06-05,20626,6485,153,8266,5971,1801,834,37183,90,110026,1228,84177,3102,93983,60391,141,16958,21037,18972,2145,2849,36635,18708,236184,191,146361,2133,19,187400,15463,1087,29521,48,2912,1118,12728,41575,645771,125,2740,19
2020-06-06,21340,6792,154,8303,6155,1814,845,37527,100,113619,1263,84186,3104,98943,63026,141,17000,22020,19554,2316,2934,38027,19195,246622,193,160351,2173,19,191758,16004,1090,30514,48,3235,1118,13358,42728,672846,125,3072,19
2020-06-07,21895,7055,154,8322,6327,1835,845,37910,122,117103,1318,84191,3112,103671,65769,141,17039,22794,20345,2377,3015,39236,19600,257486,193,166756,2191,19,196515,16425,1135,31186,59,3448,1118,13643,43120,691758,126,3334,19
2020-06-08,22474,7502,154,8329,6450,1857,845,38296,128,120102,1342,84195,3119,108317,68504,141,17060,23620,20920,2473,3104,40719,20126,265928,194,171452,2200,19,199696,16854,1145,32033,59,3762,1118,13949,43378,707412,126,3538,19
2020-06-09,22992,7866,156,8336,6935,1859,846,38514,137,124301,1375,84198,3121,113702,71675,141,17111,24761,21462,2632,3191,42078,20415,276146,194,175365,2205,19,203736,17233,1187,33076,59,4086,1464,14644,43917,739503,126,3662,20
2020-06-10,23732,8221,156,8338,7360,1869,847,38965,144,129184,1461,84209,3125,119536,74865,141,17146,25987,22146,2738,3274,43682,20808,286605,194,181062,2211,19,208823,17889,1202,34316,59,4364,1464,15281,44440,772416,126,3796,20
2020-06-11,24175,8561,158,8369,7669,1877,847,39387,168,133974,1538,84216,3125,125933,78052,141,17187,27373,22894,2814,3373,45212,21437,297535,197,186698,2219,19,214788,18586,1230,35295,62,4614,1464,16165,44440,802828,126,3941,20
2020-06-12,24787,8982,159,8402,8132,1880,847,39850,187,139196,1612,84228,3129,125933,81523,141,17250,28764,23550,2879,3481,46858,22008,308993,197,193452,2233,19,214788,19211,1254,36406,62,5062,1464,16929,45778,828810,126,3941,20
2020-06-13,25392,9491,159,8445,8455,1884,847,40197,196,142690,1662,84286,3134,132405,84379,141,17293,30295,24106,2904,3603,48746,22572,320922,197,201634,2238,19,220749,20059,1261,37420,66,5335,1464,17842,46356,850514,128,4165,20
2020-06-14,25930,9845,159,8453,8858,1889,848,40604,208,146837,1715,84335,3135,144478,87520,141,17369,31577,24770,2978,3720,50939,22962,332424,197,208572,2248,19,229736,21418,1289,38277,66,5760,1464,18459,46751,867624,128,4165,20
2020-06-15,26420,10272,159,8494,9178,1905,848,40818,229,150264,1744,84378,3135,148921,90619,141,17439,32785,25531,3062,3826,53063,23271,343091,197,213715,2262,19,232992,21422,1296,39294,67,6211,1464,19073,47322,888271,128,4441,21
2020-06-16,26781,10706,171,8505,9656,1915,849,40969,236,154863,1796,84422,3135,154760,94481,141,17484,34159,26314,3150,3941,54931,23686,354065,197,218728,2273,19,237156,21962,1303,40400,67,6591,1823,19883,47943,923189,128,4547,22
2020-06-17,27238,11251,171,8515,10299,1924,849,41216,261,159793,1871,84458,3135,160118,98489,141,17530,35552,26878,3386,4066,57046,24105,366946,201,220628,2280,19,240908,22597,1308,41431,67,7177,1823,20685,48490,955377,128,4688,22
2020-06-18,27799,11868,183,8529,10739,1947,850,41473,277,165455,1939,84494,3141,165062,102292,141,17588,37510,27536,3483,4200,60217,24645,380532,204,225103,2295,19,244388,23351,1330,42762,67,7848,1823,21499,49097,978142,129,4916,22
2020-06-19,28459,12509,183,8535,11258,1950,853,41615,293,170485,2058,84494,3146,171666,105535,141,17658,39570,27882,3591,4329,63276,25068,395048,204,231393,2305,19,247925,24274,1336,43803,68,8274,1823,22476,49731,1032913,129,4980,22
2020-06-20,29400,12755,183,8556,12306,1950,859,41833,303,175202,2127,84553,3147,176617,108775,141,17725,41204,28428,3789,4475,65633,25778,410451,206,236748,2309,19,251338,25222,1362,45029,68,8605,1823,23512,49731,1067579,129,5077,22
2020-06-21,30052,13145,184,8572,12769,1950,876,42095,314,180545,2213,84572,3148,181088,112306,141,17780,42785,28837,3917,4626,68652,26677,425282,213,242355,2312,19,254936,26030,1379,45891,68,9026,1823,24388,50640,1083341,129,5077,22
2020-06-22,30682,13769,205,8587,13356,1951,882,42313,319,185122,2277,84624,3151,185034,115786,141,17820,44931,29147,4048,4808,71183,27370,440215,215,246963,2315,19,257447,26752,1392,46845,68,9561,1823,25493,50640,1106470,130,5211,23
2020-06-23,31825,14540,206,8590,13943,1991,885,42432,319,191410,2368,84653,3156,188926,119198,141,17879,47203,29471,4187,4973,73572,27936,456183,215,250767,2318,19,260810,27314,1422,47896,70,10099,2170,26389,51643,1145906,130,5324,23
2020-06-24,32295,14819,209,8596,14571,2001,902,42623,357,196847,2515,84673,3158,192970,122660,141,17963,49851,29705,4366,5150,77113,28631,473105,216,254416,2319,19,264689,28030,1528,49009,70,10728,2170,27487,51643,1188631,130,5429,23
2020-06-25,33069,15619,215,8600,15366,2010,907,42736,373,202951,2684,84701,3158,195745,126606,141,18055,52457,30165,4563,5336,80599,29141,490401,219,259064,2321,19,268602,29037,1569,50187,70,11162,2170,28503,53156,1228114,130,5543,23
2020-06-26,34073,15828,215,8606,15994,2014,919,42955,389,208392,2836,84725,3162,198883,130474,141,18162,55343,30441,4779,5517,84442,29764,508953,219,263360,2325,19,272364,29905,1711,51427,70,11755,2170,29423,53856,1274974,139,5722,24
2020-06-27,34803,16397,230,8616,17007,2033,924,43246,467,212802,2979,84743,3162,202955,133978,141,18254,57744,30606,5130,5727,88591,30619,528859,219,267766,2330,19,275989,30658,1942,52812,75,12309,2170,30676,54574,1313667,141,5777,24
2020-06-28,35455,16930,230,8634,18082,2037,929,43459,490,216852,3130,84757,3162,206512,137787,141,18366,59933,30957,5297,5934,91769,31373,548318,220,271982,2332,19,279419,31686,2127,54010,76,12772,2170,31524,55255,1344143,141,5777,24
2020-06-29,36438,17409,235,8637,18818,2039,932,43661,501,220657,3269,84780,3169,209337,141801,141,18476,62268,31228,5530,6173,95043,31816,566840,220,275999,2340,19,282365,32785,2191,55092,77,13248,2170,32125,55665,1368195,141,5933,24
2020-06-30,37514,18096,245,8639,19558,2047,936,43907,515,226089,3459,84785,3171,213470,145483,141,18615,64530,31507,5832,6438,97846,32568,585481,220,279393,2341,19,285213,33550,2221,56385,77,13564,2519,33219,56432,1402041,141,5975,24
2020-07-01,38511,19011,248,8640,20262,2054,943,44122,535,231770,3753,84816,3173,217809,149258,141,18838,67197,31826,6062,6736,102009,33387,604641,220,282043,2348,19,288477,34463,2260,57770,77,14046,2519,34227,58257,1448753,141,6040,28
2020-07-02,38805,20072,250,8643,21120,2066,947,44310,547,238511,4023,84830,3179,221896,153277,141,19055,69941,32012,6273,7000,106110,34197,625544,220,284541,2353,19,292004,35237,2303,59394,77,14519,2519,35528,59468,1496858,141,6101,28
2020-07-03,40336,21293,256,8648,22116,2069,952,44479,561,245251,4311,84838,3180,221896,156391,141,19185,72786,32314,6537,7267,109505,35148,648315,220,288089,2361,19,295599,35995,2349,60695,77,15259,2519,36818,60657,1539081,141,6230,30
2020-07-04,41830,22501,272,8658,22921,2074,955,44664,565,252165,4621,84857,3185,225283,159679,141,19461,75376,32662,6750,7507,113389,36184,673165,220,291847,2369,19,299080,36983,2385,62142,78,15491,2519,38071,61535,1577004,141,6294,30
2020-07-05,44254,23248,273,8663,23943,2076,956,44800,594,256848,4996,84871,3190,231818,162417,141,19668,77815,32941,7169,7777,117110,37425,697413,220,295532,2372,19,302718,38149,2427,63749,80,15784,2519,39297,61958,1603055,141,6333,30
2020-07-06,46333,23972,273,8668,24665,2077,960,44983,614,261750,5241,84889,3195,234509,165618,141,19848,80447,33180,7411,8027,120281,38128,719664,225,298557,2380,19,305703,39334,2456,64958,80,15964,2519,40509,62380,1623284,141,6371,30
2020-07-07,47873,24787,284,8674,25428,2081,965,45140,634,268008,5486,84917,3197,237489,168645,141,20055,83426,33374,7693,8307,124494,38430,742417,227,301019,2395,19,309278,40291,2502,66226,80,16168,2846,41545,63245,1668589,141,6432,30
2020-07-08,50359,25411,284,8677,25978,2094,974,45298,665,275003,5836,84950,3197,240848,172134,141,20261,87030,33584,8008,8566,128638,39588,767296,227,303083,2399,19,312911,41251,2554,68079,80,16423,2846,42984,63245,1713160,141,6486,30
2020-07-09,51754,26658,286,8683,26384,2154,977,45423,694,282283,6485,84992,3202,243599,175494,141,20617,90693,33898,8372,8844,133973,40790,793802,227,306216,2403,19,316448,42216,2638,70736,80,16531,2846,44113,64221,1755779,141,6486,30
2020-07-10,52914,27619,290,8696,27053,2454,985,45614,726,289174,6845,84992,3202,246351,178443,141,21044,94060,34184,8803,9142,140776,41915,820916,227,309274,2413,19,319646,43257,2736,72347,80,16649,2846,45565,65018,1800827,141,6617,37
2020-07-11,54222,28598,291,8704,27583,2511,986,45783,741,295268,7231,85071,3216,248872,181129,141,21430,97509,34356,9178,9391,145632,43114,849522,230,312029,2420,19,322710,44332,2820,74018,82,16719,2846,47200,67209,1839850,156,6690,37
2020-07-12,56259,29355,297,8718,28090,2617,987,45961,741,299750,7596,85117,3217,251625,183795,141,21841,100166,34441,9465,9674,150445,44532,878254,230,315041,2426,19,326326,45633,2948,75699,84,16801,2846,48187,67870,1864681,156,6727,37
2020-07-13,57006,29742,300,8725,28579,2646,989,46283,780,304435,8036,85117,3220,253604,186894,141,22125,103265,34595,9707,9978,154277,45506,906752,243,317657,2428,19,330123,47173,2980,76981,84,16945,2846,49250,68459,1884967,165,6727,37
2020-07-14,57545,30872,308,8729,29106,2665,997,46630,801,311486,8482,85226,3227,255769,190057,141,22437,106910,34730,10010,10303,159898,46305,936181,261,319493,2432,19,333867,48096,3074,78572,84,17061,3147,50867,69570,1926824,165,6727,39
2020-07-15,58850,32074,313,8734,30036,2671,1009,46878,837,317635,8986,85246,3232,257914,193590,141,23172,111146,34984,10428,10645,165169,47671,968857,261,321205,2438,19,337751,49243,3198,80094,84,17177,3147,52218,70329,1966748,166,6831,39
2020-07-16,61266,32939,315,8737,30867,2687,1026,47126,904,324041,9546,85327,3236,257914,196323,141,23510,114783,35060,10854,10957,173206,48743,1003832,262,323698,2440,19,341586,50373,3342,81668,86,17344,3147,54156,71365,2012151,171,6948,40
2020-07-17,63001,33809,320,8755,31745,2697,1037,47453,943,331298,9969,85402,3239,261917,199357,141,24104,119301,35219,11191,11207,182140,50113,1039084,287,326439,2444,19,345537,51408,3457,83130,87,17445,3147,56102,72444,2046328,171,6975,40
2020-07-18,65304,38042,327,8764,32793,2703,1044,47655,1001,338913,10551,85418,3246,263496,202066,141,24946,122524,35279,11483,11508,190700,51519,1077781,287,328846,2445,19,349500,52261,3629,84882,87,17502,3147,58138,73382,2074860,171,7053,40
2020-07-19,67456,38677,336,8779,33835,2724,1054,47912,1029,344224,11114,85503,3250,265083,204525,141,25446,126755,35453,11891,11846,197278,52855,1118206,287,330930,2446,19,353590,53468,3721,86521,89,17658,3147,59582,74013,2098389,171,7053,40
2020-07-20,68898,39039,337,8800,34611,2730,1064,48035,1079,349396,11534,85622,3250,266096,207453,141,25706,130774,35493,12334,12207,204005,53956,1155338,287,333029,2446,19,357681,54426,3748,88214,90,17844,3147,60991,74620,2118646,171,7053,40
2020-07-21,70764,40229,339,8815,35345,2730,1096,48434,1131,356255,11811,85708,3255,267428,210510,141,26463,136118,35605,12774,12582,211038,54797,1193078,287,334683,2449,19,362087,55153,3817,89869,92,17994,3439,62357,76217,2159654,197,7100,42
2020-07-22,72269,41135,350,8831,36102,2752,1117,48744,1176,362274,12361,85906,3261,269191,213254,141,27136,141900,35717,13164,12975,218428,56043,1238798,287,336402,2462,19,366550,55906,4000,91751,92,18094,3439,64135,77257,2227514,198,7167,43
2020-07-23,74390,42192,351,8840,36902,2753,1141,49098,1234,370712,13129,86045,3279,270400,216110,141,28114,148027,35918,13613,13377,226373,57615,1288108,288,338759,2466,19,371096,56817,4113,93657,92,18241,3439,65252,78148,2287475,202,7197,47
2020-07-24,76444,43283,352,8861,37559,2764,1166,49375,1305,378285,13669,86202,3279,271887,218658,141,28883,153520,35978,14263,13792,233541,59077,1337024,288,341304,2469,20,375961,57993,4224,95418,92,18374,3439,66456,79049,2343366,202,7260,48
2020-07-25,78412,44492,360,8884,38438,2770,1174,49888,1381,385036,14600,86381,3282,273113,221178,141,29684,158334,36026,14929,14221,240795,60896,1385635,288,343592,2478,20,375961,58864,4328,97286,92,18483,3439,68281,80036,2394513,225,7297,48
2020-07-26,80448,45053,370,8897,39276,2782,1192,50369,1439,390516,15229,86570,3291,273113,223453,141,30548,162526,36147,15463,14630,248976,62908,1435616,288,345790,2495,20,375961,60296,4444,98778,95,18613,3439,69429,80694,2419091,225,7315,48
2020-07-27,82040,45309,389,8904,39741,2805,1202,50838,1483,395489,15841,86783,3297,274289,226225,141,31142,167416,36253,15988,15035,257101,64156,1480073,289,347923,2532,20,389717,61442,4548,100303,99,18752,3439,71181,81161,2442375,226,7340,48
2020-07-28,83673,46451,396,8943,40460,2810,1218,51197,1510,402697,16344,86990,3297,275225,229185,141,32116,173355,36358,16571,15446,267385,64690,1531669,291,349800,2555,20,395005,62223,4674,102051,99,19063,3672,72327,82279,2483191,226,7340,48
2020-07-29,85486,47605,398,8956,40944,2810,1237,51531,1607,408449,16800,87213,3298,276288,232194,141,33382,178996,36463,17158,15841,276055,66182,1581963,291,351575,2588,20,400683,63269,4866,104432,99,19273,3672,73534,83193,2552265,226,7378,48
2020-07-30,89374,48826,401,8964,41426,2814,1243,51809,1607,416179,17290,87489,3304,277402,234889,141,35144,185373,36532,17859,16230,286020,67915,1634746,291,353536,2597,20,400683,64191,5207,106336,101,19547,3672,75234,84370,2610102,234,7412,48
2020-07-31,93354,49789,413,8976,42014,2815,1264,52205,1650,424637,17820,87655,3310,278305,237661,141,36234,191302,36665,18574,16632,295508,69649,1695988,291,355667,2608,20,407492,65256,5338,108376,101,19771,3672,76789,85355,2662485,239,7424,48
2020-08-01,98232,50979,430,8985,42685,2815,1278,52512,1760,434193,18187,87827,3312,278305,239860,141,37804,196543,36700,19443,17050,306181,71415,1750723,293,357658,2633,20,407492,66383,5485,109936,102,20086,3672,78793,86232,2707877,240,7468,56
2020-08-02,103185,51306,474,8999,43197,2823,1286,52825,1849,439046,18975,87985,3317,279699,240746,141,39116,201919,36701,20206,17448,317651,72243,1803695,293,359731,2646,20,428850,67453,5644,111455,102,20332,3672,80153,86232,2733677,240,7468,57
2020-08-03,106330,51542,474,9001,43794,2828,1291,53051,1893,443813,19402,88099,3320,280461,242102,141,40099,206743,36737,20754,17843,327850,73117,1855745,293,361493,2670,20,433100,68456,5724,113134,103,20750,3672,81846,87041,2750318,240,7511,57
